,business_id,name,latitude,longitude,cluster
4208,YSQRQM47yTKvxNfeHbxl_g,Plainsman Restaurant,45.6398771,-122.6226053,9
4209,7QxNOgk7pezCzruH8jL45w,Einstein Wrap House,49.2805722986,-123.1073948152,1
4210,5bS_zCXfqzoiiEKL07_fJA,Grattin Dog,28.6626841,-81.3573218,7
4211,SzQ0eGVXc2DAqw0n5r20nw,Sushi Osaka,49.2775993,-123.1318759,1
4212,KJkw5Iq5cGXsMmQ68rN-aA,KFC,45.4693566587,-122.6919532068,4
4213,IPGggFnmn4fXF6Xci8-qnA,Krab Kingz,33.753457,-84.47456,4
4214,CCG8oASUxEXjpXfThE6D4w,All Star Sandwich Bar,42.3735068939,-71.0982041393,1
4215,AvxAJ9evIKDlagC_iS-jfg,Rosita's Place,45.497997,-122.579152,9
4216,NUKX9lZSVgbve5kE7EVT0A,Lombard's Seafood Grille,28.4787847548,-81.4690362935,6
4217,Wd8Zaf8R5rE9Uu040BMDtA,Noho's Hawaiian Cafe,45.5484463,-122.6154426,6
4218,HeUeqO-sVVJdNoFHZA8FYA,Legend House,49.2820337,-122.7985288,6
4219,7XtbOun49vxy-BIvIwKtjw,NY Pizza Baby,28.6738282,-81.4797315,9
4220,1qNxNs8rB0BwReOvlavhrw,Creme de la Crumb Bakeshop & Catering,49.1871042,-123.1061339,8
4221,8qEi1CFucFBy4YrEz0wYDw,Super Deluxe,45.4977942232,-122.6110754,9
4222,S4J69K-FCSAgodmPjCqQjQ,Ivory Pearl,42.338777,-71.138892,3
4223,fM4O6kBbL0YwzBD__FLjxQ,Moonlight Mediterranean Food,45.520152,-122.674346,8
4224,7AZg3jvfTR3f1FRHg8hXKg,Rodney's Jamaican Soul Food,33.8925996991,-84.4766357427,6
4225,SWK2kkKFgVlqmZpBpWNfTg,NOVO Pizzeria & Wine Bar,49.2666178,-123.1454221,3
4226,H1E7DsgKBSuuXVeZIVDr0g,Subway,45.5772858475,-122.5663866,8
4227,0vkmpauxSX3hY38U5sYJYw,Kasbah Moroccan Cafe,45.5246655,-122.6726466,1
4228,AZU2Dwlm-kcAnBhmt9pWDw,Domino's Pizza,42.3313406,-71.0954991,0
4229,y9fM8OpGlEH85qVK4jt3ow,Fukuryu Ramen,40.102605,-83.108806,1
4230,yz2PxofWGRIm8TAfaNtYpw,McDonald's,42.3984209813,-71.0641998053,2
4231,lttwIpT0eJh50LgjMWRpNg,Pizza Hut,39.852319,-82.8263086081,0
4232,FAKt-3vxD0hxltP1Os8dhQ,La Buca,45.5234654,-122.6370556,5
4233,6xOoA6XvQw4tIM-lmZPjcw,Mel's Family Diner,28.7656505,-81.2823152,2
4234,oBuchCGQDpHZk-Yj2mYAkA,True North Coffee,42.5119019,-71.2017616,8
4235,oBhoLZIBIvwvjRoUjEcanw,Domino's Pizza,49.211196,-122.9354697,0
4236,yP2wqMQitUYDgBcFpiCzEw,Riata Bar and Grill,30.4285390454,-97.7499593689,9
4237,pVDbMGrsnM6dImqEPFiZOQ,Whataburger,30.2337053,-97.7391881,7
4238,nb6XRTOkX2mtWianzv819Q,Shigezo Izakaya,45.5176574,-122.6825351,6
4239,klcr2PDzDr7IXK8ShZ1FAQ,Beef 'O' Brady's,40.032871,-83.180312,5
4240,ibOTliF39CGTZ4VejXdlhw,Izumiya Japanese Marketplace,49.1768281235,-123.1391463228,0
4241,o79Ycej5nDtyEVnbdSq_OQ,China King,33.8834428032,-84.2183998287,4
4242,Qff1vrWP7NFfiQj8xCMHkg,Pollo Tropical,28.3396688,-81.4093319,4
4243,V016y3Rz1TdZAb1lGGjI0A,Wingzup,30.300042286,-97.7214402221,6
4244,bdQsb7j1GN_peg-pNF-O1w,Harrows Chicken Pies,42.4054676,-71.1020057,9
4245,tSYxIloFnxf3H1UUI-FJWg,Dockside Restaurant,42.4251082118,-71.0657172359,6
4246,kQP59jmJL_P0Vtt81HVJ3g,Mango Mango Dessert Atlanta,33.8936561,-84.2833528,7
4247,ujEbFaPOW4j3VJT43_enTA,Kent's Kitchen,49.233125,-123.065858,9
4248,t1vd_bB0gyetnE62oeB3eA,Waterfall Bar & Grille,42.1548896,-71.1448938,5
4249,oFnIfD0TtHb4mDxiHY9pJg,Silvio's Pizzeria,42.57398,-71.230166,7
4250,r-UGAU1-PsZ6HNZW237O-Q,Salt Tasting Room,49.2833019455,-123.1060552597,3
4251,qv3S22d74wHtPIorQD-bfQ,D'Angelo's Sandwich Shops,42.3519448,-71.0551625,0
4252,U5PqX_KbsGpzf8Nffmc3pw,The Bao Place,49.2288609,-123.0000238,2
4253,TVcxZzKjSelAkb1475DyJw,The House Of Banh Mi,45.5267538,-122.5848753,8
4254,Xye_kLlALpm_f3SmaiQnSA,Burritos And Tacos Guadalajara,45.6790119447,-122.6538220631,8
4255,t4GqpFsrU1qte0C6XCAD5g,Nick & Andy’s Breakfast & Lunch,42.5683,-70.97483,7
4256,ZJlKHkT2ad5iZgnM17EYQQ,McMenamins East Vancouver,45.6368855906,-122.5068234444,5
4257,6q9Cse0udgAqWeZnpd54uw,Japonaise Bakery and Cafe,42.3462488,-71.1078317,1
4258,XF5axPYpw010RtHVhoNOPw,Clean Juice,40.1443291,-82.9565202,8
4259,evoa56HYSchwpMjW2oSmpA,Elvis Room,45.52136,-122.66106,5
4260,XNWYnZtCPOERAwhEUZZYOQ,Fasika Cafe,42.329777,-71.085552,0
4261,Fp95ZisWPE0Fu2Li6O897g,Nori Nori,33.9375420875,-84.3788451262,6
4262,CHW4_xEbF8Uf1ERG82tB0w,Haiyi Seafood Restaurant,49.2420795569,-123.1010937558,6
4263,FbZLY5XASP9phByStRTSaw,Doc B's Restaurant + Bar,30.402758,-97.719745,5
4264,Kv85DtmBK14Is2YRf7LDIQ,Sammich,45.5231822,-122.6437529,1
4265,juoPjr0pefqQLuz_tnZz2w,Rocoto Peruvian Kitchen,45.4199994962,-122.7856665397,7
4266,K2qIw8Dv9rbAsmr9Y8A61w,Applebee's Grill + Bar,28.5972055,-81.210786,5
4267,E-swigM_c6zeWTIur96TJA,Panera Bread,42.278288,-71.0307632,9
4268,gGYNW5-HllM1iYYLXA3N8Q,Mellow Mushroom - Orlando,28.410511633,-81.4555308251,5
4269,CzfB2pxrk4wPP_uOVtg-ow,Chick-fil-A,30.2329823,-97.8247877,8
4270,Yw0alCD7fdig3EbSnjaXjw,Original Joe's Restaurant & Bar,49.2786007374,-123.1160405153,5
4271,ZqZuJRA1ok7E10CqYrS7Nw,"Ooh, Pasta!",45.4635179,-122.5794757,9
4272,SQo3j_PrRgQlbR9c4ctjUA,Sea Harbour Seafood Restaurant,49.196435,-123.126171,6
4273,AxgVu3WpqVmxRS3tPRHJPA,Uncle Fatih's Pizza,49.2639585,-123.1677051,0
4274,hwXFD1HjbYPKBVAThlu8wA,T.K. O'Shea's Sports Cafe,42.1609469175,-70.9019425656,0
4275,nzYOLw231fYHRo-APYDoWw,La Casa del PanDeBono,28.5100166747,-81.2688946724,8
4276,9EJWybSw4e2dra1zizRWHQ,103 West,33.8414174,-84.3837987,3
4277,gxh9sOd-O8eNEIT_9GrPQg,Panera Bread,28.6563197,-81.204564,2
4278,tJ6UTmPAjesBL0xz3IXSew,CAVA,42.3439718,-71.0992045,8
4279,rKtCUv71l-x-UNSjBVlvDg,Yuzu,45.489922807,-122.7969682217,6
4280,5TkywhSsAbrrLIVNzZQasQ,Nat's New York Pizzeria,49.2883888,-123.139882,0
4281,iCx-064NYPHJ_H5WjLNJlw,First Watch,28.656099,-81.208838,2
4282,e7AjfidySCNCsf9bOJ57sg,Sushi 5,49.33477,-123.03974,8
4283,FpyyZkQ2zr7zUvhjDwSTcQ,Biscuits and Groovy,30.31410449,-97.7196990874,2
4284,MhQHwwCKLgzmdkFzT4yi6w,Roosters,39.9946411862,-83.1512890342,5
4285,l3yNxm2OrVs9GEUvLEfaaQ,Servizio Cafe,42.486446,-71.188805,2
4286,tQdpangj55Jm0B2DPtAEBA,Sinju Sushi,45.435294999999996,-122.575597,6
4287,3_oUOb8MmmJQte2Q-hr_2A,Scorpio's Italian Eatery & Pizzeria,28.9266931,-81.1909835,8
4288,vrcVe7JYuJzgX_eJgJv1HA,Starbucks,40.117829,-83.009903,7
4289,iis2N7u4j8L18wNCz8GGJg,Toji Korean Grill House,45.5122956,-122.6146727,6
4290,O4RLk0Ouw0QtKOO6T9bvJg,Firehouse Subs,40.1463147,-82.9605553,9
4291,OuMpFhlw-2lpeMK3o5RI2g,Aqua Pazza,42.3632722,-71.0541008,3
4292,khvQOW2sUz9R7WYS1LaWtQ,Taco Bell,30.08551,-97.82221,8
4293,h4zAQs9BHUrErZod0u48JA,Wisteria Restaurant,42.3487672108,-71.0642162466,8
4294,raZ-XMnHqjy8dqEUnnO9pw,Olrosfe Taqueria,45.5628307,-122.6693573,0
4295,zim9z0Bv8OQRRZ7tnYq7EA,Broder Söder,45.4563123,-122.767631,2
4296,D1JDMrEAQSnY_UYMTMtJ2w,Cielo Cafe,39.9983195915,-83.0075950921,7
4297,363ZNWe9hyIlaLTk0T8HZg,The Halal Gurus,30.2419105269,-97.7595381896,9
4298,HmppTb0qy8DV3J71IgJRIw,Thyme,42.152067,-71.1481284,7
4299,6DkK-PaJBEPY0_bQ0Prbog,Layalina Hookah Lounge,28.54893,-81.1939973,5
4300,bFHKnTus193TK8PqP61mCw,Tony's Pub & Grill,42.4696918,-70.9599553,0
4301,BkI_svff_3yORVlLhqk2hw,China Star,28.523499,-81.343957,0
4302,tmZmt0XLd0yJLSEx6E6dUw,Chicken Connection,45.5316495,-122.654559,8
4303,IQPjm6QK1MPXxbPjceZdBQ,Dish Dive,33.764595,-84.314186,3
4304,Yd-E1a0HcvfVSXxOfnHfag,Canton Cook II,33.9379609512,-84.3806893579,6
4305,j7htIlR2BXw6gNXrSibniw,Rainbow Cafe,49.1817704,-123.1349831,8
4306,kUj4F7nBqHxJHZ48doJF3w,Shawarma Non-Stop,33.8078507,-84.3932972,8
4307,tfdIB3AlviYKVYguaT1S8g,H Mart - Burlington,42.4731967643,-71.208591962,9
4308,A1Q1gAxkubr1LecFW8LkGw,The King George Tavern,33.9227335903,-84.3139662044,7
4309,oPTB0jvQGJiKoZAh5pLySQ,Aloha Kokiyo Teriyaki,45.4972834822,-122.8896158423,8
4310,PBXOwdShX8-2VRn4O0qhlg,Taqueria La Fuente,45.4317523,-122.7686488,6
4311,f0Av9RuE2a6KSULJsOyZzg,RumBa,42.354093,-71.051903,3
4312,uyJqaCQqzAUC-fV5WZLv0g,Nanabette's Ice Cream,42.4724932,-71.150274,0
4313,twXlQB0UMBrAVas53QN9BA,MIDA,42.3390798791,-71.0804313331,3
4314,VHRV5gDN0w666EMZ3j8UPA,White Spot,49.1878144,-122.8459101,0
4315,ygQhAmIRJO30mTlrbrJCrg,Hassalo on Eighth,45.53056,-122.6566059,7
4316,AQ6522KUZJDEOwRpT-jXTw,Goldilocks Bakeshop,49.2598529,-123.1013843,0
4317,qA3XiyNYlLnnVRmBBZ1rzw,Sonic Drive-In,30.2096942,-97.7836327,8
4318,j_stXhQRNgLmTl_wLmfWyQ,Old Railroad Cafe,42.2464467,-71.0329974,9
4319,_pVuu27uwIcmYUfvFu0ZJA,Tim Hortons,39.8878292,-82.9989751,0
4320,VySTtvUxwHWNVSYSyQH6tw,Taste Of Chengdu,28.5525121,-81.4068412,6
4321,IuWEPRQiFIMAvSdcg0EDUQ,Mandarin Cafe,42.3013071,-71.352768,6
4322,t3fAc661vsnybkXLabBtTA,Depalma's Porch,33.8116151,-84.4250276,6
4323,Jm5ewLJxToqSVTyhpMrXmg,Nirvana The Taste of India,42.3824567,-71.1199013,5
4324,zbaMDOfSdj2o2-fq503Flw,Bobacakes Cafe,28.758797,-81.3185811,7
4325,Qenxtfrski6zt2g_Lbzdfg,Rincon Hondureno,42.3900220712,-71.0391293816,8
4326,8epZBQPYacy1-KQULLABmg,Alibi Room,49.2842019445,-123.1001915385,3
4327,n9_6a2hD-xtShvx1UO2nmA,Lillie Mae's Comfort Food,30.3413363669,-97.5578346848,7
4328,KcL82E035czHOc-BomzSyw,Jimmy John's,30.3591589,-97.7391346,0
4329,tI15ppZJyuil4aVwP8PfgA,Bom Bakeshop,30.3317278,-97.705158,7
4330,UZJ361wkdyZfxWax3oc3rg,Brookline Lunch,42.3637641,-71.1017365,2
4331,HVYTtHuM0NIlUsxKtfJZog,Stoughton Pizza,42.1216298,-71.1017968,0
4332,a-j9UTS83WRLwG62w7SL9A,Von Stephan Village Bier Garten,28.354027862,-80.7256144509,5
4333,QO3STMziAt4n10ZNBLYgbg,Chipotle Mexican Grill,42.351755,-71.0669661,8
4334,VIO3k-p-kB_Fnj8lZXB4cA,Lifting Noodles Ramen - Battery,33.8886946726,-84.47049748,7
4335,1AA4EjIIXywxOSnbyZ9vLA,Pho Extreme Xe Lua,49.2633568994,-123.1141551443,1
4336,S0j4zscxXfkSVTQifdvydA,Costa Del Sol Restaurant,30.3338353,-97.6849111,9
4337,V2OIHHDeZqpF0IFHxpZ8vw,Paschal's Southern Cuisine,33.640591,-84.436369,2
4338,eMxP-OuDj8q8wS_vcvffsA,My Brother's Crawfish,45.507738,-122.578336,6
4339,dfOS_KiwAb2CmIYKgUhYtA,New Brothers Restaurant & Deli,42.5664234,-70.9359646,2
4340,nxE6oIGc1GX_Cuv15df9Ng,Prospect Bottleshop & Bar,45.5628523,-122.6488015,7
4341,_KSs7k3_CqHvWonKTm6onA,Ocean Kai,42.248912947,-70.9147392067,8
4342,MLP6NYHUmtJoz2uZowpC1A,Hearth Pizzeria,42.280052,-71.23613,6
4343,TwRYZmKEeVBgQzoTlTj8HA,Jimmy John's,33.7799307,-84.3839941,4
4344,HE1l6pB4_y97Rlmf8eJeNA,26 Thai Kitchen & Bar at Midtown,33.7770303,-84.3831371,3
4345,DV8KD3FpUTgUSdCRMEb_TA,JuiceLand,30.340506,-97.9704806,8
4346,JW7t1FBszvqbl5bNdywV_A,Victorio's Oyster Bar & Grille,28.6475331,-81.2089644,9
4347,ZUT30qftR5pCqtBw0ztE3g,Taqueria La Esperanza,39.9874949,-105.1072122,9
4348,31ftseRufszpWLykL6nOrQ,Library Square,49.2801598425,-123.1148072579,5
4349,9cvyjQ1GjW5Hlb0oDmxlEQ,McDonald's,28.618837,-81.44197,8
4350,vYVQTZ0fjlPrpHIRS3aDYA,Starbucks,42.348476,-71.076325,7
4351,UCX4-4Z6z7bdgUwWjF7Oxg,Chipotle Mexican Grill,28.5971742,-81.2164467,9
4352,yvJIjXluuFRao0I5KaC2Dg,J J Fish & Chicken,33.7117533,-84.2710669,9
4353,HaO_eq38Im3vrVsXGlK-og,Blue Canoe Cafe,42.5016913,-70.8563802,0
4354,F6JdjM5d_Eok5tVnq1fmJg,Sweet Chive,30.2538770926,-97.7156530218,7
4355,EFcJk7hVfM8aEnuKqg4rKQ,McDonald's,40.0298176431,-83.0914083364,0
4356,nnAhW9nOUTBWXXIwSwWeDQ,Urban Sushi,49.2838845,-123.1160381,1
4357,g1P_Y3cgKV_bpb4xkqaN2w,I Love Sushi,33.9012486,-84.4874252,6
4358,SnfcwDrb5YyWqFhQ2i9SGw,Ichiban,30.3492178,-97.7358565,6
4359,YruODF6yTMyP-yHRH_hcXQ,China Express,30.2420302,-97.7299265,9
4360,vJ4RT5V4AcPUWFVbVkQoCQ,Gyro Bros,33.7773189,-84.3900186,9
4361,TNpbiGJJd5iePBj19yTV_A,Cicis,28.3336395203,-81.4858726412,7
4362,h9GRXMgBfwIhZhz1evPpyQ,Pied Cow Coffeehouse,45.5163077,-122.6311541,3
4363,m3GrjX6tRSsyt1OrCU-f6Q,Negril Jamaican Restaurant,28.5484779463,-81.5396197876,9
4364,H9Usf29dR9_ZtLm5IRe40Q,Szechuan's Dumpling,42.4242811803,-71.1839634288,1
4365,lZ9xOCyw0e4PK7pAximc-w,Tropical Smoothie Cafe,33.9144274,-84.3801674,7
4366,BK46t6303O2fryLKrrStoA,Best Bagel,42.5765265334,-70.9975529462,0
4367,O9tXV_xNbfMhq6vCypgleg,Burntwood Tavern,28.4921799,-81.4914405,3
4368,Ndc6bp-VphvRcd7T-C6BYA,Wildebeest,49.2820793,-123.1076588,3
4369,ek-lwfIZ7b-K31w_x0EzjA,LongCross Bar & Kitchen,42.4035343,-71.0816626,3
4370,u1qr9jk36DZdt5rYqeTadw,Tonos Mexican Food,28.461485301,-81.3973553954,0
4371,88DlmvLw4ZQrw7sYvk3Tnw,Supreme Fish Delight,33.6584558,-84.5019347,8
4372,3YsJCNhI4Vw7OtweFN622w,China Station,42.2928908,-71.0717093,4
4373,cMSdyE8pLdb_XIcwr9eDTw,Papa John's Pizza,42.3491683,-71.1629773,1
4374,VlI3xsBfeY-TqZAmRSAA6Q,Left Wing,30.2882923,-97.7416856,4
4375,qa4SegtG2bWMBhJgWyU7Tw,Katalina's,39.983716,-83.015735,2
4376,ATaQ4GLQisXA7tylsJobhQ,Chicken Fire,28.5535864486,-81.3510631397,7
4377,uJFnZV6mP2-Vm_iyxJXRIA,"Toledo - Tapas, Steak & Seafood",28.363731,-81.571555,7
4378,xE3u4lgOdv7vLX1nmIczfQ,VINIA Wine & Kitchen,28.595683,-81.3558396,3
4379,mpPfw_TdrBhI5ZFVu4lHvA,Rapscallion Kitchen & Bar,42.421616,-71.372226,3
4380,Gvl0bcjBZiCY21RdxnPSWA,Flying Biscuit Café - Howell Mill,33.8103352,-84.4159945,2
4381,afhbUcd6vG5wXf-j319Elw,Uncle Vinny's Pizza,45.556308,-122.534117,9
4382,z3om9rMs38ghUv_AwUbhbA,Skyline Chili,40.1419289,-82.9650048,9
4383,D4hzlt965YCvbB3h2jeWbg,The Northern Cafe and Grill,49.2089234,-123.0729807,2
4384,U4eJae433Tto-UpRAzdojA,OggiGourmet,42.3723200515,-71.119138744,1
4385,R9n_wjS-C5nWY_OQt7cKdg,Tadashi,30.3093715924,-97.9410393182,6
4386,wJ1uQQibPMRj7Je_ZXchiQ,Santa Fe Burrito Grill,42.2093291,-70.9588363,8
4387,VE4TRpzjxEI5sVYEm7VMkw,Brooklyn New York Pizza,42.2825098,-71.3929639,9
4388,LE46JAgAQ6zLsotQ17i8Mg,Fourth & CO,30.26698,-97.7452564,7
4389,iPEgvzzpDRpD6D_wdHXF-Q,Mama Fu's Asian House,30.1613263,-97.7920355,9
4390,mIY5zinbFyKxgj7cydhVIQ,Paul's Sub Shop,49.2219361,-122.9992794,2
4391,-SNBxwUCoc_2kSrNccOIUA,PDX Exchange Grocer + Goods,45.513852299999996,-122.677099,8
4392,WrCh1Wxt43mi2-mka5OlZA,Twin Lion Chinese Restaurant,30.400181,-97.748058,9
4393,jHLrX42I1lEcEg4WMMKP9A,Hey Love,45.5227951,-122.656198,3
4394,5sg-7zNry9NVs-S6zJj1dg,Centro Mexican Kitchen,40.0173113907,-105.2825145335,3
4395,ELQQ7GJXdWqUbuDqVAe6pw,Sally Ann Food Shop,42.4595038,-71.3510076,7
4396,VpuvhgiEIXkxJCuMhfoKsA,The Barn On York,40.0160765,-82.6238851,9
4397,WjnAO5TxoE1FPvXrVuYSJg,Burgerville,45.5898924287,-122.7554878,9
4398,sRoVwRAxujKJZJvIhKm-PA,Mandee's Pizza,42.5180835,-70.9054748,9
4399,IzRf6C66CeF57fgvKrzfOQ,Cini’s,42.364508,-71.0613257,7
4400,vGO77OJg_0gBa8CnIoDfww,Seasons 52,28.448275719,-81.4879595134,3
4401,d7r4BJ5XP_4ZN3ZZLMePrQ,BEP! Vietnamese Cuisine,33.7602091,-84.3870153,1
4402,lJg03aloSXRk-Ue0MeT6og,Philadelphia Steak & Hoagie,42.3594635586,-71.0557079315,8
4403,AXbyYBfo5PejaT7x1WqIJg,Dot Cafe,42.3009365,-71.0601233,2
4404,8iLct2mrQ6KmTtsEC0XSEA,Mighty Wings,28.184487053,-81.4386565528,8
4405,uBNv52VcY7BtrcUldabESA,McDonald's,28.6266127528,-81.363183707,0
4406,MaMIoE2rkh0deDmI7XMfIQ,Whataburger,30.0153949655,-97.864262987,8
4407,tqtuxv0W3rCoP9WQhwNEFA,Jimmy John's,33.800329,-84.3719068,7
4408,Q1gUjnTw_n66KWwC88aXQA,Rice Burg,42.2965735,-71.2922547,8
4409,_Ekh6OU47d_uks1S4_fRQA,Cajun Seafood,28.5535187,-81.5039222,9
4410,3OhrI5CKbpgyy613lkneqA,Taqueria Nueve,45.5187560625,-122.6580585951,6
4411,mHSWhixYLLelDOgoaKrnag,Stockholders,42.1676039238,-70.9556108164,6
4412,igqe_V7p_mu6DkIjBpgZvQ,Pine Shed Ribs and Barbecue,45.39774,-122.733051,9
4413,QCyVjEF5TFRjw5XP2ee3Ww,Circosta's,28.625079,-81.246429,6
4414,5-5G1qfR0NIRPVpvpZ2lcQ,Freshii,49.2792315,-122.8292317,1
4415,ywsHlRuae_SgYSG7JA8pRQ,Atlanta Coffee Roasters,33.815828,-84.313043,7
4416,92EzDERqCPo148tfJDh9rw,Swan Garden,45.5681712,-122.6818904,8
4417,DO-OsDzA2ToFZMChk4jSqw,Golden Lotus Chinese Restaurant,28.4443509,-81.4259078,6
4418,17zHPneU4khsRplDeAcETw,Monte Carlo Italian Kitchen,40.1579903085,-83.0842998996,8
4419,MLMAtuNe0aFTM8KKY4eCpw,Siri Indian Cuisine,45.5323071596,-122.6988161355,1
4420,KtI2ZEWm9VE-anUL-H_MaQ,Hal's The Steakhouse,33.8546887,-84.3816795,3
4421,KT3oN-ScO9Iv3x64da1zbA,PLAZA DEL TORO,45.5152819642,-122.6644437049,3
4422,NmukLItypDHZTH3L89ZUAw,Dan's Hamburgers - Austin,30.32483,-97.727184,9
4423,ByzsxFbsfPRhjpm46Nmzog,Asian Star China Buffet,39.9245025,-82.8300231,9
4424,2rj5KnjN7d9yCPKsbf93kA,Dunkin',28.2680951394,-81.2411286015,7
4425,J12ox2JmvZzmvPQk2aViyw,Donatos Pizza,39.9438298,-83.141321,8
4426,GTj0GfyqMCZdwKtlFa7JfQ,Cafe Eggstatic,49.2290734,-123.0048795,8
4427,cblMeiEoWS4DXl88zSzbKg,The Nook On Piedmont Park,33.7860664707,-84.3785366445,5
4428,aBrIn3sNfhTuF9kCNOCk6w,Don Asado,45.4951648996,-122.8663408756,6
4429,zIIuRU4IXsZnIMP2GyRVUA,Something Sweet Without Wheat,42.51169,-71.147013,8
4430,bZdqZcOBtLpu7ZXiStuEPg,Grand Slam Deli,42.1734767,-71.1122186,9
4431,vA8cbsYNex_24s2rXsg2GQ,NM Cafe,33.846335,-84.3635778,6
4432,jm87ikL0n8rblgNVM9wQEQ,Dunkin',28.3673334,-81.5017756,0
4433,L_9c87O9g8HK4rBDuyN6Og,Neptune Wonton Noodle Burnaby,49.2263825,-123.0041497,6
4434,xk8MjTKrcICCMbH_fH4aCg,Bob's Pita Market,42.2870482417,-71.1294043064,7
4435,DXs9mK27Rq6Sn0Tpage3XA,A-Aki Sushi & Steakhouse - Avalon,28.5113584,-81.1543586,4
4436,czkZRe91TEJcxsszXJ_wRQ,Samurai Blue,45.5503135,-122.675782,5
4437,nhzYlUwpy0a-H6-_4GIXWg,Bennett's Market & Deli,33.7389639,-84.3681524,1
4438,p8rMJJL0ZlJDO4gD7Ihb2Q,Angelina's Italian Restaurant,42.5920002,-71.2068086,0
4439,icnhQBqyrQ2joCRtV_OORw,Nero Belgian Waffle Bar,49.2906701,-123.1339159,2
4440,_4-G3GLMS-S1n0cAto5xZQ,Courtyard Tea Room,42.349656,-71.077936,3
4441,FWNg2eZ4vMCbyfcbIcQMRg,Papa Gino's Pizzeria,42.4103155,-71.2343585,9
4442,tV_BJE3r2_hJwwuoCFebJQ,Avalon Pockets,28.512925212,-81.1543287288,1
4443,ENBeXC1MunFTlgl_7hnG-Q,McDonald's,28.4504681056,-81.4714229107,2
4444,SUz38qzIzB5vg9n-SPXuYw,Gari Japanese Fusion Brookline,42.3393591446,-71.1209277472,6
4445,f-vG7_gvupzq0WtJA5ygeA,Wendy's,30.2326783088,-97.8189465563,0
4446,zNJv6j6FZe1j880JEkEj7g,District Eat And Play,28.663315,-81.23269,8
4447,6VEqxtkNFHFR62rjNi-yIA,Morton's The Steakhouse,45.512978,-122.6778271794,3
4448,6xk8K08Q1l2j9DXIA5ePKQ,Powell's Seafood Restaurant,45.4976459,-122.5948754,6
4449,pptIm4Zd0PZ_MWgHfmlw6Q,Wendy's,28.5933859,-81.3062221,9
4450,jlj0QJsckqmEtfIKZZH9OQ,Totto Ramen,42.3251265,-71.062383,7
4451,9phl-lNpO0EpvL_U5RCdWg,Travis County Jail,30.2738824127,-97.745814488,7
4452,vllLhMwkHqamkq0SFHMawQ,Highland Bakery,33.755253,-84.387819,2
4453,2NBbqU9WPGjbVzBn07yzmg,Wholesome Fresh,42.3740155,-71.1210531,8
4454,LFoewbPLDKedH54xMzvgow,Papa John's Pizza,30.3406864761,-97.9704734311,0
4455,cqgA7x0-dqSd6nA8wdbsQg,Skyline Chili,40.1090142,-82.9292522,9
4456,5n_T01naUJBHOpIKp7Oz_Q,"JW Marriott Orlando, Grande Lakes",28.4016613435,-81.4285587374,7
4457,ZCb4i15-XJJdKMHDEbTWoQ,Denny's,30.3325036301,-97.7052523382,2
4458,9fOJxRpRgObO_hsaySDc2w,Yaya Cafe,30.302583,-97.738528,9
4459,GtgiJOF6kpcLVAHTlTlsdw,Steak ’n Shake,33.847006019,-84.4297874577,9
4460,JoygPx7-luRucKGtik8pWw,Blake's,42.3647143,-71.0615643,0
4461,NIGs8_UtdN4rYlOMWYZc-w,The Whelan,33.7890230221,-84.4262529982,5
4462,esHeBE48Fah6nuYKRS61KA,Saffron Indian Restaurant,28.35492,-81.677932,8
4463,WDO38RfoeFi4HH9A7aKy8g,KFC,33.8858577734,-84.2476032362,9
4464,IBtiaOtA47ZVuojFI5Xueg,Sandoval's Cafe & Cantina,45.5162892,-122.753478,5
4465,x4Fq-y_wwC_ylpS986qJ9Q,Khyber Market and Restaurant,39.9442419,-83.1129283,1
4466,HhiUtinFjXsdEVUoaYLCAQ,Woodstock Wine & Deli Co,45.478978,-122.6210301,1
4467,Gdk0mEbp4kFV8m0fy5hfGw,Deeply Coffee,28.543863,-81.377029,7
4468,2shvbGrTkfk4xk6BVWjZug,Taco Bronco,30.287208,-97.7031259,7
4469,fsRme6eDdXmM8jWKBo1w8A,Taco Bell,28.6338123634,-81.3204222545,8
4470,kOOX1tsU0nbg0MbLXTLL6A,MeeT on Main,49.2467145032,-123.1008307787,5
4471,3mj2j9kgiZaDHhnwZXQhoQ,Eddie's Breakfast & Lunch,42.3601845,-71.2019022,0
4472,TXldmFTBlj0_Ov3dm3eE0g,Rolling In Thyme & Dough,30.1912259317,-98.0904798511,2
4473,u5NF7-XWyHqxBkS5mB6WfA,Dimassi’s Mediterranean Buffet,30.19813,-97.765516,7
4474,UcLWgMvfvIFvHvDEHjV0Lw,A Little Bite Of Thai,45.4304423,-122.7718902,8
4475,bgTgerSav6-0u3V1cPCraw,Sushi Sakura,45.520247,-122.677704,1
4476,VeR64TufAVRS2JVZ4kPhBg,Coral Court Szechuan Cuisine,49.3119396,-123.0759648,0
4477,WCfefWbXTEULmAqF531NWA,India Sweets & Spices,45.5299893,-122.8447951,8
4478,0nQ0cuUZUhUdr6d5PvDQYA,FuddoYama Ramen,45.4581837,-122.7837615,6
4479,K6uyS3Ck0U6X1yDNqIzejw,Lakewood Diner,33.6979313374,-84.4105317521,0
4480,y8jKzRjiFy1pQfq8JVfMfA,Nino's Restaurant & Bar,42.4102486,-71.0002417,5
4481,wOLotPHTdFWnIVwBor0ULw,Chilli Garden,42.4176369,-71.1084004,6
4482,qeFnyrrsUwW8Ww_ojxcssQ,Best Falafel,49.2665809,-123.0698983,1
